2023-10-09 10:23:24.925580,\ ,\Soulaiman,\  Meer pepernoten alstublieft
2023-10-09 10:24:47.699994,\ Gouda,\ Piet,\ sdfghjkl
2023-10-09 10:28:01.408229,\ Alkmaar," Peter"," kip"
2023-10-09 10:28:48.797207,\ Oss," henk\ "," sdfghhjj " 
2023-10-09 10:29:38.225152,\ Amersfoort," \ fchgjhk"," xdgfchjb " 
2023-10-09 10:30:37.954304,\ Gouda, " SFDG "," FGH " 
2023-10-09 10:36:48.723283,\ Enschede, "  "," ewrtyurew " 
2023-10-09 10:38:34.529020,\ Delft, "  "," etdfghjk " 
2023-10-09 10:39:13.008057,\ Hoorn, "  "," siuuu " 
2023-10-09 10:40:56.913737,\ Breda, " Anoniem "," siuuu " 
2023-10-09 10:42:24.959889, Tilburg, " Anoniem "," ja " 
